STR,choice,alt ,asc,species,frog,bird,fish,location1,satoyama,non_satoyama,cultivation1,organic,non_organic,price 
13705,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
13705,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13706,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
13706,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
13706,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13801,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
13801,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
13801,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13802,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
13802,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
13802,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13803,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
13803,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
13803,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13804,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
13804,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
13804,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13805,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
13805,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
13805,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13806,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
13806,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
13806,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13901,0,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
13901,1,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
13901,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13902,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
13902,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
13902,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13903,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
13903,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
13903,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13904,1,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
13904,0,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
13904,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13905,0,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
13905,1,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
13905,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
13906,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
13906,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
13906,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14001,0,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
14001,1,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
14001,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14002,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
14002,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
14002,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14003,1,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
14003,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
14003,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14004,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
14004,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
14004,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14005,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
14005,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
14005,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14006,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
14006,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
14006,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14101,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
14101,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
14101,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14102,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
14102,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
14102,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14103,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
14103,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
14103,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14104,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
14104,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
14104,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14105,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
14105,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
14105,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14106,0,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
14106,1,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
14106,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14207,0,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14207,1,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14207,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14208,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14208,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14208,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14209,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14209,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14209,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
142010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
142010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
142010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
142011,1,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
142011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
142011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
142012,1,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
142012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
142012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14307,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14307,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14307,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14308,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14308,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14308,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14309,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14309,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14309,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
143010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
143010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
143010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
143011,1,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
143011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
143011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
143012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
143012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
143012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14407,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14407,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14407,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14408,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14408,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14408,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14409,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14409,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14409,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
144010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
144010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
144010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
144011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
144011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
144011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
144012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
144012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
144012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14507,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14507,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14507,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14508,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14508,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14508,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14509,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14509,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14509,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
145010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
145010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
145010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
145011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
145011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
145011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
145012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
145012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
145012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14607,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14607,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14607,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14608,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14608,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14608,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14609,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14609,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14609,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
146010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
146010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
146010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
146011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
146011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
146011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
146012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
146012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
146012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14707,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14707,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14707,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14708,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14708,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14708,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14709,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14709,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14709,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
147010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
147010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
147010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
147011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
147011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
147011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
147012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
147012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
147012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14807,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000
14807,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000
14807,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14808,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000
14808,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000
14808,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
14809,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500
14809,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500
14809,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
148010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000
148010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000
148010,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
148011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000
148011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000
148011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
148012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000
148012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000
148012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
149013,1,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
149013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
149013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
149014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
149014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
149014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
149015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
149015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
149015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
149016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
149016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
149016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
149017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
149017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
149017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
149018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
149018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
149018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
150013,1,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
150013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
150013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
150014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
150014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
150014,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
150015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
150015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
150015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
150016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
150016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
150016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
150017,0,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
150017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
150017,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
150018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
150018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
150018,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
151013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
151013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
151013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
151014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
151014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
151014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
151015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
151015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
151015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
151016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
151016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
151016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
151017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
151017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
151017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
151018,1,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
151018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
151018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
152013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
152013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
152013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
152014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
152014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
152014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
152015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
152015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
152015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
152016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
152016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
152016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
152017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
152017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
152017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
152018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
152018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
152018,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
153013,1,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
153013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
153013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
153014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
153014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
153014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
153015,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
153015,1,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
153015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
153016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
153016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
153016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
153017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
153017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
153017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
153018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
153018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
153018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
154013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
154013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
154013,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
154014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
154014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
154014,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
154015,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
154015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
154015,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
154016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
154016,0,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
154016,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
154017,0,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
154017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
154017,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
154018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
154018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
154018,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
155013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000
155013,0,alt2,0,1,1,0,0,0,0,1,1,1,0,2500
155013,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
155014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000
155014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000
155014,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
155015,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2000
155015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000
155015,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
155016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500
155016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500
155016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
155017,1,alt1,0,3,0,0,1,1,1,0,1,1,0,3000
155017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000
155017,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
155018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000
155018,1,alt2,0,3,0,0,1,1,1,0,0,0,1,3000
155018,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15601,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
15601,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
15601,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15602,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
15602,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
15602,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15603,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
15603,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
15603,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15604,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
15604,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
15604,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15605,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
15605,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
15605,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15606,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
15606,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
15606,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15701,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
15701,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
15701,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15702,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
15702,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
15702,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15703,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
15703,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
15703,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15704,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
15704,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
15704,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15705,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
15705,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
15705,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15706,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
15706,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
15706,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15801,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
15801,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
15801,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15802,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
15802,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
15802,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15803,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
15803,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
15803,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15804,1,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
15804,0,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
15804,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15805,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
15805,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
15805,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15806,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
15806,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
15806,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15901,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
15901,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
15901,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15902,1,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
15902,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
15902,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15903,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
15903,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
15903,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15904,0,alt1,0,1,1,0,0,0,0,1,1,1,0,3000
15904,1,alt2,0,2,0,1,0,0,0,1,1,1,0,1000
15904,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15905,1,alt1,0,1,1,0,0,1,1,0,0,0,1,1000
15905,0,alt2,0,1,1,0,0,0,0,1,0,0,1,3000
15905,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
15906,1,alt1,0,3,0,0,1,0,0,1,1,1,0,2000
15906,0,alt2,0,1,1,0,0,1,1,0,0,0,1,1000
15906,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16001,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2500
16001,0,alt2,0,3,0,0,1,0,0,1,1,1,0,5000
16001,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16002,0,alt1,0,3,0,0,1,1,1,0,1,1,0,1000
16002,0,alt2,0,2,0,1,0,0,0,1,0,0,1,5000
16002,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
16003,0,alt1,0,2,0,1,0,1,1,0,1,1,0,3000
16003,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2000
16003,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000
