STR,choice,alt ,asc,species,frog,bird,fish,location1,satoyama,non_satoyama,cultivation1,organic,non_organic,price ,rice_buyer,rice_buyer1,rice_buyer2,rice_buyer3,rice_size,rice_frequency,gender,male,age,pref,tokyo,kana,ibar,sait,chiba,toch,naga,hokk,fuku,shiz,fukuoka,niigata,academic,junior,secondary,technical,college,undergraduate,master,phd,other,occupation,office,farmer,self_employed,civil,ngo_npo,student,researcher,house,retired,unemployed,other,children1,less_primary,primary,junior,high,greater_high,none,children_quant1,children2,children_quantity2,children3,children_quantity3
14105,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,2,,,,
14106,0,alt1,0,3,0,0,1,0,0,1,1,1,0,2000,1,1,0,0,4,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,2,,,,
14106,1,alt2,0,1,1,0,0,1,1,0,0,0,1,1000,1,1,0,0,4,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,2,,,,
14106,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,2,,,,
14207,0,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,,,,,
14207,1,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14207,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14208,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14208,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14208,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14209,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14209,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14209,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142011,1,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142012,1,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
142012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,5,4,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,,,,,
14307,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,,,,
14307,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14307,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14308,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14308,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14308,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14309,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14309,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14309,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143011,1,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143011,0,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
143012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,,,,
14407,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,,,,,
14407,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14407,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14408,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14408,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14408,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14409,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14409,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14409,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
144012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14507,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14507,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14507,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14508,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14508,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14508,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14509,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14509,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14509,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
145012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,3,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14607,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14607,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14607,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14608,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14608,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14608,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14609,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14609,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14609,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
146012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14707,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,4,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14707,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,4,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14707,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,4,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
14708,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,4,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,,,,
